,userID,contactID,date_day,date_month,date_year,date_hour,date_minute,date_second
671,4911,50732,24,8,2006,2,35,17
672,4911,51757,1,11,2006,19,32,45
673,4911,53118,24,10,2006,2,8,40
674,4911,54691,2,2,2008,16,47,39
675,4911,58758,19,8,2006,15,28,28
676,4911,59005,1,9,2006,0,28,0
677,4911,61572,27,8,2008,18,19,36
678,4911,64395,27,10,2006,3,40,27
679,4911,70991,5,12,2007,19,17,46
680,4911,74391,23,6,2007,16,24,59
681,4911,78549,15,6,2007,4,5,49
682,4911,80282,16,12,2008,17,23,9
683,4911,83903,3,6,2008,20,20,27
684,4911,85410,4,4,2007,3,2,57
685,4911,87897,25,7,2006,2,26,10
686,4911,88153,16,10,2006,14,22,17
687,4911,93114,18,10,2007,2,43,8
688,4911,105373,17,11,2006,15,38,33
689,4977,32518,23,10,2007,11,24,36
690,5024,7865,26,3,2010,6,37,34
691,5024,9145,13,2,2009,4,1,0
692,5024,9152,3,8,2009,11,51,4
693,5024,15624,17,9,2009,4,18,23
694,5024,20949,25,4,2009,23,18,59
695,5024,29455,10,10,2010,2,43,6
696,5024,29555,26,10,2008,23,54,11
697,5024,44451,3,7,2010,4,48,40
698,5024,47053,23,1,2009,0,3,11
699,5024,47951,26,9,2008,21,10,55
700,5024,49159,21,6,2009,1,5,56
701,5024,65215,21,6,2008,12,21,44
702,5024,71775,25,9,2009,5,12,13
703,5024,79357,11,7,2009,5,50,27
704,5024,105714,24,10,2010,14,58,15
705,5046,21343,1,10,2009,14,5,51
706,5046,25835,9,9,2008,23,8,37
707,5046,28843,9,10,2008,17,21,39
708,5046,40324,4,9,2008,17,59,34
709,5046,44010,9,10,2008,17,12,16
710,5046,45232,1,10,2009,14,3,38
711,5046,53410,1,10,2009,14,6,29
712,5046,54847,9,10,2008,17,27,3
713,5046,62997,1,10,2009,14,6,39
714,5046,65446,1,10,2009,14,14,42
715,5046,74379,9,9,2008,21,2,56
716,5046,83181,1,10,2009,14,6,48
717,5046,87693,9,10,2008,17,17,41
718,5046,90925,17,9,2009,17,31,18
719,5046,92341,1,10,2009,14,11,9
720,5046,96313,4,9,2008,20,47,15
721,5046,102379,1,10,2009,14,4,54
722,5075,52177,22,9,2009,5,44,59
723,5075,79684,30,7,2007,18,2,50
724,5075,100884,13,10,2009,23,39,17
725,5108,4911,13,8,2009,1,33,19
726,5108,28049,7,6,2009,3,51,15
727,5108,54307,22,12,2008,3,46,22
728,5108,54691,8,4,2009,18,37,57
729,5108,68086,5,10,2008,19,54,47
730,5108,70991,2,2,2009,6,52,46
731,5108,86388,11,12,2009,19,50,57
732,5108,108035,15,6,2008,17,55,5
733,5186,44278,4,5,2006,16,18,55
734,5186,50387,6,10,2006,15,32,7
735,5186,61876,4,5,2006,16,18,55
736,5186,66034,25,8,2006,21,8,21
737,5251,17633,11,6,2008,18,14,40
738,5251,34001,4,5,2006,16,18,55
739,5251,92631,4,5,2006,16,18,55
740,5266,2831,10,8,2009,19,15,7
741,5266,67528,5,1,2008,17,43,47
742,5266,100111,12,3,2009,1,19,35
743,5323,16394,6,8,2007,16,5,56
744,5323,29415,30,7,2007,1,12,41
745,5323,34860,27,9,2007,13,43,18
746,5323,35374,21,10,2007,1,36,8
747,5323,57443,27,9,2007,13,42,7
748,5323,61193,24,4,2008,13,36,40
749,5424,1113,16,11,2006,7,26,22
750,5424,4154,16,10,2006,1,59,34
751,5424,9402,20,8,2007,17,20,38
752,5424,23992,16,3,2008,20,52,23
753,5424,50698,4,11,2007,19,56,32
754,5424,53725,17,3,2007,17,25,47
755,5424,92465,2,1,2007,19,59,8
756,5424,96991,5,11,2006,1,4,19
757,5424,97770,19,12,2006,23,17,27
758,5424,101470,3,10,2006,20,30,47
759,5478,36829,26,9,2010,6,34,40
760,5478,58871,18,10,2010,22,43,5
761,5478,61607,16,1,2010,21,37,3
762,5478,87453,6,9,2008,16,31,47
763,5584,372,19,10,2007,6,49,3
764,5584,20462,9,3,2008,12,38,53
765,5584,26183,24,11,2007,2,18,1
766,5584,41072,27,9,2007,21,37,33
767,5584,72718,19,6,2007,16,51,9
768,5606,16553,7,6,2007,0,43,17
769,5648,7122,9,2,2009,15,37,9
770,5802,22245,15,10,2010,4,38,58
771,5802,80270,15,10,2010,13,31,11
772,5802,92476,15,10,2010,2,56,22
773,5802,93917,15,10,2010,13,41,49
774,5802,102562,18,10,2010,23,29,41
775,5802,102589,15,10,2010,4,40,27
776,5817,32542,10,8,2006,16,2,24
777,5817,46409,4,5,2006,16,18,55
778,5863,7506,10,1,2009,21,33,0
779,5863,9016,21,6,2008,8,42,22
780,5863,23523,1,6,2007,14,36,14
781,5937,5947,21,10,2010,15,39,26
782,5937,5959,21,10,2010,15,40,54
783,5937,14138,21,10,2010,15,39,5
784,5937,34600,21,10,2010,15,38,46
785,5937,42872,21,10,2010,15,37,39
786,5937,52394,21,10,2010,15,37,15
787,5937,73941,21,10,2010,15,29,13
788,5937,77133,21,10,2010,15,48,39
789,5937,104999,21,10,2010,15,42,12
790,5947,5937,21,10,2010,15,34,0
791,5947,5959,21,10,2010,16,36,49
792,5947,14138,21,10,2010,15,35,46
793,5947,34600,21,10,2010,15,41,39
794,5947,42872,21,10,2010,15,39,39
795,5947,52394,21,10,2010,15,38,57
796,5947,59180,26,10,2010,16,41,40
797,5947,73941,21,10,2010,15,33,12
798,5947,77133,21,10,2010,15,50,32
799,5947,104999,21,10,2010,16,32,3
800,5959,5937,21,10,2010,15,35,31
801,5959,5947,21,10,2010,15,41,10
802,5959,14138,21,10,2010,15,37,41
803,5959,34600,21,10,2010,15,42,45
804,5959,42872,21,10,2010,15,41,2
805,5959,51351,21,10,2010,16,26,50
806,5959,52394,21,10,2010,15,39,37
807,5959,59180,21,10,2010,16,47,40
808,5959,73941,21,10,2010,15,28,10
809,5959,77133,21,10,2010,15,51,3
810,5959,104999,21,10,2010,16,35,26
811,6020,24404,15,1,2007,4,1,34
812,6020,67794,17,1,2007,15,58,52
813,6020,73317,26,3,2008,13,11,36
814,6047,54505,26,6,2009,12,27,27
815,6047,103005,9,6,2009,13,1,43
816,6067,10376,17,8,2008,6,50,27
817,6067,73623,23,9,2008,4,48,52
818,6092,54505,30,9,2009,8,46,10
819,6092,103005,22,10,2006,21,4,7
820,6111,75232,5,7,2006,18,32,3
821,6120,39674,10,6,2008,12,25,3
822,6120,48330,4,5,2006,16,18,55
823,6141,54208,23,7,2010,13,33,5
824,6157,28206,26,2,2007,3,14,20
825,6186,7396,10,2,2009,10,48,53
826,6186,33925,16,1,2009,14,23,21
827,6186,58181,16,1,2009,14,25,20
828,6195,3957,10,1,2007,13,48,52
829,6195,80559,10,1,2007,20,17,6
830,6263,21862,5,1,2009,21,12,0
831,6263,24208,12,5,2009,21,52,54
832,6263,53147,20,5,2009,16,35,39
833,6263,71322,19,6,2009,19,52,43
834,6263,100456,15,2,2009,20,43,34
835,6263,101084,24,11,2008,22,10,36
836,6403,10235,27,5,2008,9,39,54
837,6403,32981,28,5,2008,13,1,59
838,6403,63774,28,3,2008,8,50,20
839,6452,64607,16,6,2008,13,38,15
840,6510,106971,20,11,2006,18,58,57
841,6548,60654,17,10,2006,20,46,27
842,6548,67528,21,7,2007,12,44,38
843,6548,81484,11,12,2008,8,39,51
844,6585,8691,14,10,2008,12,59,28
845,6585,23135,3,7,2009,9,57,20
846,6585,25738,28,9,2008,22,7,54
847,6585,32738,28,9,2008,0,29,29
848,6585,58346,25,10,2008,18,20,17
849,6585,75749,19,2,2009,17,2,51
850,6585,94211,28,9,2008,20,50,48
851,6652,28459,2,4,2008,4,12,31
852,6652,40562,1,2,2008,20,4,12
853,6652,84365,7,3,2008,22,5,21
854,6663,45129,4,5,2006,16,18,55
855,6663,63696,4,5,2006,16,18,55
856,6663,69602,4,5,2006,16,18,55
857,6663,78389,4,5,2006,16,18,55
858,6677,20214,12,12,2006,19,54,47
859,6677,48586,8,2,2008,5,34,44
860,6677,70307,4,1,2008,4,9,54
861,6704,242,12,10,2008,17,11,19
862,6704,82887,7,7,2007,21,24,52
863,6704,89201,4,5,2006,16,18,55
864,6796,28206,5,8,2009,1,44,27
865,6796,30669,8,9,2009,20,41,26
866,6796,31994,7,6,2009,11,57,47
867,6796,44368,6,11,2009,1,21,54
868,6796,81173,3,6,2009,20,15,50
869,6796,100884,2,6,2009,18,24,40
870,6862,39593,30,1,2008,18,36,36
871,6862,54691,9,4,2008,4,40,9
872,6862,104968,12,1,2008,22,11,52
873,6888,1887,17,10,2010,13,5,7
874,6888,6897,17,10,2010,13,4,2
875,6888,61581,17,10,2010,13,14,13
876,6888,77671,17,10,2010,12,55,21
877,6888,91905,17,10,2010,13,11,11
878,6888,94028,17,10,2010,13,6,5
879,6897,1887,16,10,2010,19,7,14
880,6897,6888,17,10,2010,13,11,15
881,6897,61581,17,10,2010,13,14,23
882,6897,77671,17,10,2010,12,56,42
883,6897,91905,17,10,2010,13,11,35
884,6897,94028,17,10,2010,13,6,27
885,6919,32738,17,1,2009,20,44,39
886,6934,48586,19,9,2007,21,48,34
887,6934,56419,30,5,2008,1,44,11
888,6934,61637,25,9,2007,19,3,15
889,6934,70307,5,7,2007,20,21,40
890,6934,92890,2,10,2007,13,55,42
891,6995,44278,5,12,2006,18,13,34
892,6995,77754,2,3,2008,15,44,35
893,6995,98048,18,1,2008,16,48,27
894,7050,13691,5,8,2008,10,31,24
895,7050,58519,12,7,2008,17,10,43
896,7066,8905,3,3,2008,14,47,4
897,7066,12476,27,3,2008,22,56,57
898,7066,96012,2,8,2007,21,2,0
899,7066,103201,3,3,2008,22,51,39
900,7081,79397,9,4,2008,15,23,56
901,7105,3539,11,9,2006,0,7,45
902,7105,50628,3,8,2006,21,21,18
903,7105,107072,15,12,2006,19,1,30
904,7122,5648,8,8,2009,9,59,40
905,7122,9198,16,9,2009,20,51,22
906,7122,83355,11,6,2008,16,14,28
907,7175,8484,9,9,2008,9,45,3
908,7175,62713,3,3,2009,20,48,31
909,7175,77247,31,10,2008,10,45,12
910,7212,28459,11,9,2010,22,21,8
911,7268,105789,14,12,2006,4,25,6
912,7275,41788,11,4,2008,13,57,32
913,7290,38719,4,1,2010,13,4,34
914,7328,20614,17,1,2008,13,6,42
915,7328,32438,10,6,2006,9,32,27
916,7328,47354,8,11,2006,22,41,11
917,7328,82887,12,1,2009,16,48,3
918,7379,32088,22,7,2010,20,55,57
919,7379,61108,22,7,2010,21,14,16
920,7379,69777,22,7,2010,21,4,26
921,7379,71735,22,7,2010,21,7,24
922,7379,74444,22,7,2010,20,44,23
923,7379,80334,22,7,2010,21,14,3
924,7379,89295,22,7,2010,21,23,39
925,7379,97975,22,7,2010,21,3,34
926,7396,6186,10,2,2009,10,49,13
927,7396,33925,29,1,2009,11,11,32
928,7396,58181,29,1,2009,11,54,6
929,7461,22163,19,3,2007,20,30,36
930,7461,35223,12,7,2006,7,2,54
931,7461,37550,4,5,2006,16,18,55
932,7461,41685,8,8,2009,1,59,44
933,7461,71598,18,10,2007,13,55,29
934,7461,93408,5,1,2007,3,28,59
935,7461,94964,4,5,2006,16,18,55
936,7461,95944,12,12,2006,11,20,0
937,7506,5863,6,12,2008,14,14,48
938,7506,9016,30,4,2007,5,27,8
939,7506,23523,1,5,2007,7,32,47
940,7558,30815,5,10,2006,14,24,15
941,7558,49816,14,12,2006,16,28,15
942,7706,81195,17,8,2006,13,38,39
943,7740,32839,21,8,2007,17,28,49
944,7779,12003,30,6,2006,13,45,41
945,7779,17102,21,5,2007,19,57,41
946,7779,41072,26,12,2009,19,39,52
947,7779,95023,31,8,2006,20,0,33
948,7843,29509,5,3,2009,21,32,50
949,7865,5024,4,7,2010,15,1,38
950,7865,10313,12,6,2010,12,51,10
951,7865,29455,14,7,2010,9,38,32
952,7865,55395,11,8,2010,19,38,58
953,7865,65215,26,3,2010,7,39,25
954,7865,71775,22,5,2010,2,29,0
955,7924,62938,9,7,2008,16,6,55
956,7924,66163,23,12,2007,0,54,44
957,7948,74967,16,5,2009,16,17,45
958,7978,32,8,7,2010,14,25,36
959,7978,8095,31,7,2010,18,16,11
960,7978,12837,23,7,2010,10,37,28
961,7978,16998,22,7,2010,8,55,45
962,8016,2831,10,8,2009,19,17,25
963,8016,22005,3,8,2009,19,24,0
964,8016,27706,3,8,2009,19,24,0
965,8016,41470,3,8,2009,19,24,31
966,8016,44987,3,8,2009,19,24,11
967,8016,66428,3,8,2009,19,23,59
968,8016,71831,3,8,2009,19,23,59
969,8016,79744,3,8,2009,19,23,28
970,8016,80502,3,8,2009,19,24,1
971,8016,100111,23,8,2009,12,20,57
972,8039,67528,18,4,2007,19,25,15
973,8039,70613,22,11,2006,22,3,49
974,8039,73128,29,3,2007,8,17,51
975,8039,98013,18,5,2006,0,40,57
976,8068,11166,19,1,2007,19,51,17
977,8068,30548,19,1,2007,22,50,35
978,8068,31749,27,10,2006,16,31,18
979,8068,90145,28,11,2007,22,21,52
980,8095,3203,19,7,2010,19,56,59
981,8095,7978,28,7,2010,6,18,41
982,8095,8291,10,9,2010,15,26,45
983,8095,9411,26,7,2010,5,57,41
984,8095,12837,23,7,2010,10,36,52
985,8095,12847,30,7,2010,16,51,11
986,8095,83734,16,8,2010,22,30,54
987,8095,91172,12,10,2010,5,55,49
988,8216,10567,17,11,2008,16,53,16
989,8216,27166,19,3,2008,12,6,35
990,8216,43978,4,3,2008,6,46,59
991,8216,71312,24,5,2008,7,54,45
992,8216,74019,5,4,2008,13,39,37
993,8216,76529,23,5,2008,10,50,2
994,8216,104003,7,3,2008,22,32,18
995,8216,107171,19,3,2008,20,31,37
996,8232,302,13,10,2006,4,27,32
997,8232,28061,29,8,2006,12,31,17
998,8232,45748,17,7,2008,2,8,59
999,8291,3203,12,8,2010,17,57,53
1000,8291,8095,19,8,2010,7,41,0
1001,8291,83734,21,7,2010,10,6,36
1002,8291,91172,27,8,2010,10,16,12
1003,8315,19334,15,10,2010,12,51,11
1004,8315,26937,15,10,2010,12,42,25
1005,8315,32016,15,10,2010,12,55,57
1006,8315,48618,15,10,2010,12,57,45
1007,8315,83954,15,10,2010,12,56,26
1008,8336,3817,22,2,2008,15,36,26
1009,8336,75110,24,5,2006,18,2,27
1010,8351,8373,1,8,2007,20,54,43
1011,8351,29712,1,8,2007,22,27,58
1012,8373,8351,31,7,2007,14,5,25
1013,8373,69550,18,2,2008,6,32,11
1014,8386,64120,27,11,2007,21,42,21
1015,8408,74967,9,5,2007,1,35,45
1016,8445,36132,3,5,2008,15,26,34
1017,8445,42649,28,2,2009,17,12,59
1018,8445,52621,3,5,2008,16,38,39
1019,8445,69725,23,2,2009,18,0,4
1020,8445,81416,1,5,2008,20,25,33
1021,8445,95685,16,7,2010,11,43,20
1022,8445,98932,3,5,2008,13,46,38
1023,8452,11001,20,12,2009,5,19,51
1024,8452,95115,1,12,2009,17,6,8
1025,8484,7175,12,5,2009,20,46,19
1026,8484,20614,23,4,2008,7,2,50
1027,8484,30443,16,10,2007,14,43,47
1028,8554,63930,28,11,2006,3,12,8
1029,8567,62713,5,9,2008,21,53,0
1030,8612,20269,11,12,2006,15,26,3
1031,8612,28206,15,5,2007,11,5,5
1032,8612,32282,4,5,2006,16,18,55
1033,8612,50838,4,5,2006,16,18,55
1034,8612,82887,13,11,2007,17,54,32
1035,8622,61992,1,12,2007,14,10,2
1036,8622,82887,4,12,2007,18,45,50
1037,8622,101470,4,5,2006,16,18,55
1038,8622,106631,25,11,2006,22,59,13
1039,8670,32,10,8,2010,14,25,9
1040,8670,17633,11,6,2008,18,14,49
1041,8670,44460,16,6,2008,8,23,17
1042,8670,56171,21,9,2009,18,52,12
1043,8670,63207,23,4,2009,8,16,0
1044,8670,71312,17,2,2008,10,53,24
1045,8670,74019,14,2,2008,18,56,3
1046,8670,87302,2,4,2008,0,50,5
1047,8670,88927,1,4,2008,3,20,44
1048,8680,40917,4,12,2007,20,57,59
1049,8680,50917,21,4,2008,3,57,30
1050,8680,88800,11,1,2007,4,42,46
1051,8691,6585,1,8,2008,1,59,50
1052,8691,25738,15,10,2008,8,47,41
1053,8691,58346,25,10,2008,18,20,14
1054,8691,75749,19,2,2009,17,2,30
1055,8691,94211,13,9,2008,12,43,57
1056,8716,67148,13,7,2009,2,49,57
1057,8716,92871,3,6,2009,18,39,54
1058,8716,100111,23,8,2009,12,23,4
1059,8743,13129,29,10,2007,19,14,38
1060,8743,48429,29,10,2007,19,30,31
1061,8743,69950,29,10,2007,19,27,44
1062,8743,82006,29,10,2007,19,29,33
1063,8743,82979,29,10,2007,19,30,58
1064,8743,84382,11,2,2008,21,6,29
1065,8743,88706,30,10,2007,15,7,37
1066,8743,90070,11,9,2007,21,26,32
1067,8743,97458,24,2,2008,23,39,33
1068,8743,101331,29,10,2007,19,39,8
1069,8743,103644,21,8,2007,20,4,52
1070,8775,9766,3,6,2009,18,4,37
1071,8775,10289,17,1,2009,15,15,21
1072,8775,15092,21,4,2009,13,32,25
1073,8775,17659,24,1,2009,7,16,38
1074,8775,27910,15,11,2008,2,38,27
1075,8775,28870,25,8,2008,2,1,11
1076,8775,29415,1,4,2008,9,35,38
1077,8775,34047,23,6,2009,14,9,39
1078,8775,41183,6,7,2008,2,21,55
1079,8775,88241,18,1,2010,16,58,14
1080,8775,91998,7,8,2008,22,20,15
1081,8775,100111,13,9,2008,12,56,14
1082,8775,100957,21,7,2009,1,48,38
1083,8794,28550,15,6,2010,17,31,41
1084,8794,34652,10,6,2010,2,11,11
1085,8794,73580,14,6,2010,15,38,24
1086,8794,92383,16,6,2010,15,3,42
1087,8883,61910,12,8,2010,0,40,19
1088,8883,70838,12,8,2010,0,40,16
1089,8905,7066,3,3,2008,15,49,34
1090,8905,98444,27,2,2008,3,16,31
1091,8905,103201,10,4,2008,2,33,49
1092,8953,12751,10,2,2007,12,29,59
1093,8953,55976,12,12,2006,11,17,45
1094,8953,58519,13,12,2006,18,6,21
1095,8953,70991,10,2,2007,12,43,38
1096,8953,81511,10,2,2007,10,23,48
1097,8953,89454,10,3,2007,9,16,19
1098,8953,104605,10,2,2007,17,6,43
1099,8974,19433,1,8,2007,19,25,38
1100,8974,49363,2,8,2007,15,25,14
1101,8974,51017,2,8,2007,3,12,24
1102,8974,60465,23,1,2008,9,38,34
1103,8974,64801,2,8,2007,18,14,24
1104,8974,76734,2,8,2007,5,18,10
1105,8974,84115,2,8,2007,14,17,35
1106,8997,49363,4,8,2007,0,14,56
1107,8997,51017,14,12,2006,17,10,38
1108,8997,55976,6,8,2007,14,37,9
1109,8997,60465,4,8,2007,5,18,40
1110,8997,62070,5,8,2007,5,2,48
1111,8997,64801,4,8,2007,9,18,20
1112,8997,72924,2,6,2008,4,37,47
1113,9016,5863,6,12,2008,13,46,58
1114,9016,7506,30,4,2007,7,54,5
1115,9016,23523,1,5,2007,7,33,7
1116,9054,51444,17,10,2006,21,15,4
1117,9054,55995,18,11,2007,10,59,6
1118,9054,74793,15,5,2007,9,32,45
1119,9054,74967,13,11,2006,19,54,26
1120,9054,78854,6,8,2007,11,29,55
1121,9054,80298,19,11,2006,20,45,54
1122,9054,97497,6,8,2007,11,32,26
1123,9054,103307,1,6,2006,18,22,36
1124,9054,106971,14,2,2008,12,24,3
1125,9106,13936,25,7,2008,23,28,21
1126,9106,39375,2,12,2008,13,53,4
1127,9106,49104,28,7,2007,16,54,15
1128,9106,49896,24,4,2008,23,45,40
1129,9106,50012,4,3,2008,20,41,10
1130,9106,69717,15,1,2007,18,10,58
1131,9106,70991,23,11,2006,23,3,51
1132,9106,73653,26,3,2007,15,3,17
1133,9106,78341,5,1,2007,17,31,42
1134,9106,85556,18,3,2007,17,49,18
1135,9106,95033,21,9,2006,16,16,41
1136,9145,57,26,6,2008,18,32,32
1137,9145,1263,17,9,2010,8,59,15
1138,9145,4031,28,5,2008,8,48,58
1139,9145,5024,30,4,2009,2,59,5
1140,9145,9152,7,1,2010,16,58,52
1141,9145,10313,31,7,2010,13,1,24
1142,9145,22526,9,9,2010,1,30,34
1143,9145,26642,18,5,2010,12,28,8
1144,9145,29455,28,8,2007,11,30,1
1145,9145,29555,15,5,2009,4,0,0
1146,9145,41461,5,8,2010,22,49,5
1147,9145,44451,13,1,2010,6,54,9
1148,9145,49159,1,2,2009,15,16,13
1149,9145,51985,15,9,2009,14,48,59
1150,9145,63896,19,10,2009,5,30,8
1151,9145,75391,27,9,2008,17,31,53
1152,9145,94089,22,7,2009,16,16,59
1153,9145,96249,9,8,2010,7,54,29
1154,9145,105714,24,11,2009,3,51,40
1155,9152,57,8,2,2010,19,46,2
1156,9152,5024,4,7,2010,5,47,2
1157,9152,9145,30,12,2009,16,6,50
1158,9152,29455,7,8,2010,6,19,51
1159,9152,65215,18,5,2010,17,13,41
1160,9167,63762,4,5,2006,16,18,55
1161,9167,69602,9,7,2006,14,24,11
1162,9167,102420,20,8,2006,16,8,56
1163,9198,7122,16,6,2009,4,54,27
1164,9307,1455,18,11,2009,14,53,22
1165,9307,3646,30,9,2009,8,22,27
1166,9402,5424,6,4,2008,13,24,14
1167,9402,27541,7,11,2007,19,40,8
1168,9402,50415,21,8,2007,14,45,5
1169,9402,78607,30,4,2008,4,53,42
1170,9411,3203,7,7,2010,10,1,57
1171,9411,8095,20,7,2010,5,26,5
1172,9411,12837,10,7,2010,5,26,33
1173,9411,16998,16,7,2010,8,17,44
1174,9440,101038,26,1,2008,2,33,9
1175,9469,26305,6,2,2008,14,33,7
1176,9469,29888,4,5,2006,16,18,55
1177,9469,71822,12,12,2006,16,31,46
1178,9469,85943,2,5,2007,14,3,38
1179,9469,95023,27,7,2006,22,38,42
1180,9486,89391,19,11,2007,15,44,35
1181,9528,32666,17,5,2007,17,38,56
1182,9528,41291,16,7,2007,15,50,30
1183,9528,43301,16,7,2007,15,49,41
1184,9528,53234,16,7,2007,15,49,42
1185,9528,54022,16,7,2007,15,53,14
1186,9528,99354,16,7,2007,15,53,20
1187,9548,57030,5,9,2006,1,52,3
1188,9548,79593,13,9,2006,17,22,54
1189,9548,95919,13,9,2006,18,33,21
1190,9548,99654,13,9,2006,17,36,25
1191,9566,9578,21,1,2008,12,50,39
1192,9566,33422,21,1,2008,12,11,59
1193,9566,41568,2,3,2009,6,18,0
1194,9578,9566,19,1,2008,23,0,16
1195,9578,33422,21,1,2008,12,12,53
1196,9578,41568,25,9,2008,2,37,27
1197,9600,23595,19,9,2007,8,7,11
1198,9600,57848,10,8,2007,14,50,55
1199,9600,58882,8,2,2008,22,30,4
1200,9600,62195,1,10,2007,16,26,32
1201,9600,106739,9,8,2007,12,3,8
1202,9660,16394,11,6,2009,18,43,25
1203,9689,11699,26,8,2010,14,37,21
1204,9689,12417,28,9,2009,11,30,27
1205,9689,14077,28,9,2009,1,15,15
1206,9689,18481,8,9,2009,12,9,52
1207,9689,35745,7,11,2009,21,55,30
1208,9689,67063,9,2,2009,19,21,21
1209,9689,70006,20,9,2009,11,50,22
1210,9766,1328,13,4,2009,21,26,11
1211,9766,8775,12,2,2009,15,14,6
1212,9766,18481,2,8,2009,19,10,46
1213,9766,24096,5,6,2007,5,56,30
1214,9766,44334,26,3,2008,12,47,26
1215,9766,48520,17,2,2008,19,6,30
1216,9766,105986,11,4,2009,23,51,31
1217,9796,27697,4,5,2006,16,18,55
1218,9796,35541,5,4,2008,20,13,15
1219,9796,72179,3,8,2008,21,58,33
1220,9796,99392,8,11,2006,20,14,16
1221,9845,30574,22,9,2006,9,59,9
1222,9845,31039,18,10,2006,18,51,39
1223,9845,33139,3,11,2006,11,40,14
1224,9845,38767,22,9,2006,10,14,41
1225,9845,53016,21,9,2006,20,8,13
1226,9845,53844,15,9,2006,15,7,35
1227,9845,57059,14,9,2006,9,11,36
1228,9845,63519,22,9,2006,15,18,34
1229,9845,64239,11,9,2006,12,37,53
1230,9845,83640,22,9,2006,10,8,21
1231,9845,90404,15,9,2006,11,18,10
1232,9845,95213,20,9,2006,15,57,45
1233,9845,100981,22,9,2006,9,13,0
1234,9909,21634,12,8,2010,14,54,7
1235,9909,30064,12,8,2010,14,55,30
1236,9909,33121,12,8,2010,14,55,51
1237,9909,36493,12,8,2010,15,2,9
1238,9909,42630,12,8,2010,14,54,24
1239,9909,44303,12,8,2010,15,2,8
1240,9909,57505,12,8,2010,15,2,7
1241,9909,82141,12,8,2010,14,54,33
1242,9909,82284,12,8,2010,14,54,32
1243,9909,90290,12,8,2010,14,54,1
1244,9909,91458,12,8,2010,15,2,10
1245,9909,104291,12,8,2010,15,2,15
1246,9909,104354,12,8,2010,15,3,50
1247,9917,62938,8,7,2008,19,20,35
1248,9917,71214,12,7,2008,12,31,16
1249,9917,96766,25,5,2008,21,44,34
1250,9928,28594,12,7,2008,8,29,59
1251,9928,73226,17,6,2008,8,50,49
1252,9928,88842,15,1,2008,9,6,8
1253,9985,2961,3,11,2009,13,31,41
1254,9985,3646,29,9,2009,19,55,38
1255,9985,16935,18,3,2010,14,1,10
1256,9985,20410,13,5,2008,15,46,56
1257,9985,22054,25,1,2007,17,36,44
1258,9985,28594,22,4,2007,11,49,2
1259,9985,37874,8,5,2008,11,20,50
1260,9985,44568,28,6,2008,0,33,53
1261,9985,45095,14,5,2008,13,42,46
1262,9985,52876,15,5,2008,8,8,24
1263,9985,62938,4,7,2008,15,21,30
1264,9985,73226,22,5,2007,13,1,36
1265,9985,73797,9,6,2007,17,57,51
1266,9985,79789,16,5,2008,8,2,33
1267,9985,94482,7,2,2008,23,42,54
1268,9985,96288,10,7,2007,11,26,45
1269,9985,96766,28,10,2007,18,12,24
1270,9985,102146,27,5,2008,13,47,39
1271,9985,105096,1,1,2009,18,2,34
1272,10054,71214,11,8,2006,15,37,37
1273,10054,78341,11,1,2009,16,30,25
1274,10054,86388,29,3,2010,19,1,16
1275,10125,20533,16,1,2008,19,57,15
1276,10125,24608,21,8,2008,17,1,41
1277,10125,45974,12,12,2007,5,20,38
1278,10125,52303,28,1,2008,14,37,3
1279,10178,24802,23,10,2006,1,58,43
1280,10192,1049,22,2,2007,19,15,45
1281,10235,6403,28,3,2008,8,40,9
1282,10235,32981,28,5,2008,13,1,19
1283,10235,63774,28,3,2008,8,50,43
1284,10253,16016,27,4,2010,20,28,30
1285,10253,21503,24,2,2009,21,21,1
1286,10253,29415,5,11,2007,17,20,10
1287,10253,76972,3,1,2009,12,54,53
1288,10253,93867,4,7,2007,5,22,17
1289,10253,106147,17,2,2008,17,48,32
1290,10289,2831,10,8,2009,19,17,14
1291,10289,8775,4,7,2008,17,20,0
1292,10289,24096,17,8,2010,13,40,51
1293,10289,35374,21,4,2008,19,44,40
1294,10289,63458,22,11,2008,23,36,46
1295,10289,65775,10,6,2008,18,27,11
1296,10289,88649,1,3,2007,2,34,52
1297,10289,100111,5,1,2009,10,50,5
1298,10289,103185,13,10,2007,3,40,48
1299,10313,4031,21,5,2008,23,27,26
1300,10313,7865,26,3,2010,6,50,59
1301,10313,9145,7,7,2010,9,40,50
1302,10313,22526,31,10,2008,4,42,55
1303,10313,29455,10,10,2010,13,11,6
1304,10313,29921,21,11,2007,6,0,48
1305,10313,65215,25,2,2008,9,23,42
1306,10313,94089,28,11,2007,23,47,9
1307,10327,65928,14,1,2008,23,46,40
